,timestamp,id,metadata_id,consumption,meter_reading
32701,2017-04-01 00:30:00,19,104,0,7349607
32724,2017-04-01 02:30:00,23,104,0,7349607
32748,2017-04-01 04:30:00,27,104,0,7349607
32773,2017-04-01 06:30:00,31,104,0,7349607
32798,2017-04-01 08:30:00,35,104,0,7349607
32861,2017-04-01 01:30:00,21,104,0,7349607
32884,2017-04-01 03:30:00,25,104,0,7349607
32909,2017-04-01 05:30:00,29,104,0,7349607
32934,2017-04-01 07:30:00,33,104,0,7349607
32959,2017-04-01 09:30:00,37,104,0,7349607
33003,2017-04-01 00:00:00,18,104,0,7349607
33026,2017-04-01 02:00:00,22,104,0,7349607
33049,2017-04-01 04:00:00,26,104,0,7349607
33074,2017-04-01 06:00:00,30,104,0,7349607
33099,2017-04-01 08:00:00,34,104,0,7349607
33124,2017-04-01 10:00:00,38,104,0,7349607
33173,2017-04-01 01:00:00,20,104,0,7349607
33196,2017-04-01 03:00:00,24,104,0,7349607
33220,2017-04-01 05:00:00,28,104,0,7349607
33245,2017-04-01 07:00:00,32,104,0,7349607
33270,2017-04-01 09:00:00,36,104,0,7349607
33294,2017-04-01 10:30:00,39,104,0,7349607
33319,2017-04-01 12:30:00,43,104,0,7349607
33344,2017-04-01 14:30:00,47,104,0,7349607
33369,2017-04-01 16:30:00,51,104,0,7349607
33394,2017-04-01 18:30:00,55,104,0,7349607
33419,2017-04-01 20:30:00,59,104,0,7349607
33452,2017-04-01 11:00:00,40,104,0,7349607
33477,2017-04-01 13:00:00,44,104,0,7349607
33502,2017-04-01 15:00:00,48,104,0,7349607
33527,2017-04-01 17:00:00,52,104,0,7349607
33552,2017-04-01 19:00:00,56,104,0,7349607
33577,2017-04-01 21:00:00,60,104,0,7349607
33601,2017-04-01 22:30:00,63,104,0,7349607
33626,2017-04-02 00:30:00,67,104,0,7349607
33651,2017-04-02 02:30:00,71,104,0,7349607
33676,2017-04-02 04:30:00,75,104,0,7349607
33701,2017-04-02 06:30:00,79,104,0,7349607
33726,2017-04-02 08:30:00,83,104,0,7349607
33751,2017-04-02 10:30:00,87,104,0,7349607
33776,2017-04-02 12:30:00,91,104,0,7349607
33801,2017-04-02 14:30:00,95,104,0,7349607
33826,2017-04-02 16:30:00,2,104,0,7349607
33853,2017-04-02 18:30:00,6,104,0,7349607
33874,2017-04-02 20:30:00,10,104,0,7349607
33891,2017-04-02 22:30:00,14,104,0,7349607
33906,2017-04-03 00:30:00,18,104,0,7349607
33921,2017-04-03 02:30:00,22,104,0,7349607
33935,2017-04-03 04:30:00,26,104,0,7349607
33948,2017-04-03 06:30:00,30,104,0,7349607
33961,2017-04-03 08:30:00,34,104,0,7349607
33974,2017-04-03 10:30:00,38,104,0,7349607
33987,2017-04-03 12:30:00,42,104,0,7349607
33999,2017-04-03 14:30:00,46,104,0,7349607
34011,2017-04-03 16:30:00,50,104,0,7349607
34023,2017-04-03 18:30:00,54,104,0,7349607
34035,2017-04-03 20:30:00,58,104,0,7349607
34047,2017-04-03 22:30:00,62,104,0,7349607
34059,2017-04-04 00:30:00,66,104,0,7349607
34073,2017-04-01 23:00:00,64,104,0,7349607
34098,2017-04-02 01:00:00,68,104,0,7349607
34123,2017-04-02 03:00:00,72,104,0,7349607
34148,2017-04-02 05:00:00,76,104,0,7349607
34173,2017-04-02 07:00:00,80,104,0,7349607
34198,2017-04-02 09:00:00,84,104,0,7349607
34223,2017-04-02 11:00:00,88,104,0,7349607
34228,2017-04-04 02:30:00,70,104,0,7349607
34240,2017-04-04 04:30:00,74,104,0,7349607
34252,2017-04-04 06:30:00,78,104,0,7349607
34264,2017-04-04 08:30:00,82,104,0,7349607
34276,2017-04-04 10:30:00,86,104,0,7349607
34286,2017-04-04 12:30:00,90,104,0,7349607
34296,2017-04-04 14:30:00,94,104,0,7349607
34306,2017-04-04 16:30:00,98,104,0,7349607
34316,2017-04-04 18:30:00,102,104,0,7349607
34326,2017-04-04 20:30:00,106,104,0,7349607
34336,2017-04-04 22:30:00,110,104,0,7349607
34347,2017-04-05 00:30:00,114,104,0,7349607
34358,2017-04-05 02:30:00,118,104,0,7349607
34369,2017-04-05 04:30:00,122,104,0,7349607
37231,2017-04-01 12:00:00,42,104,0,7349607
37256,2017-04-01 14:00:00,46,104,0,7349607
37281,2017-04-01 16:00:00,50,104,0,7349607
37306,2017-04-01 18:00:00,54,104,0,7349607
37331,2017-04-01 20:00:00,58,104,0,7349607
37356,2017-04-01 22:00:00,62,104,0,7349607
37380,2017-04-01 11:30:00,41,104,0,7349607
37405,2017-04-01 13:30:00,45,104,0,7349607
37430,2017-04-01 15:30:00,49,104,0,7349607
37455,2017-04-01 17:30:00,53,104,0,7349607
37480,2017-04-01 19:30:00,57,104,0,7349607
37505,2017-04-01 21:30:00,61,104,0,7349607
38801,2017-04-02 13:00:00,92,104,0,7349607
38826,2017-04-02 15:00:00,96,104,0,7349607
38851,2017-04-02 17:00:00,3,104,0,7349607
38878,2017-04-02 19:00:00,7,104,0,7349607
38898,2017-04-02 21:00:00,11,104,0,7349607
38915,2017-04-02 23:00:00,15,104,0,7349607
38930,2017-04-03 01:00:00,19,104,0,7349607
39102,2017-04-03 03:00:00,23,104,0,7349607
39116,2017-04-03 05:00:00,27,104,0,7349607
39129,2017-04-03 07:00:00,31,104,0,7349607
39142,2017-04-03 09:00:00,35,104,0,7349607
39155,2017-04-03 11:00:00,39,104,0,7349607
39168,2017-04-03 13:00:00,43,104,0,7349607
39180,2017-04-03 15:00:00,47,104,0,7349607
39192,2017-04-03 17:00:00,51,104,0,7349607
39204,2017-04-03 19:00:00,55,104,0,7349607
39216,2017-04-03 21:00:00,59,104,0,7349607
39228,2017-04-03 23:00:00,63,104,0,7349607
39240,2017-04-04 01:00:00,67,104,0,7349607
39409,2017-04-04 03:00:00,71,104,0,7349607
39421,2017-04-04 05:00:00,75,104,0,7349607
39433,2017-04-04 07:00:00,79,104,0,7349607
39445,2017-04-04 09:00:00,83,104,0,7349607
39457,2017-04-04 11:00:00,87,104,0,7349607
39467,2017-04-04 13:00:00,91,104,0,7349607
39477,2017-04-04 15:00:00,95,104,0,7349607
39487,2017-04-04 17:00:00,99,104,0,7349607
39497,2017-04-04 19:00:00,103,104,0,7349607
39507,2017-04-04 21:00:00,107,104,0,7349607
39517,2017-04-04 23:00:00,111,104,0,7349607
39528,2017-04-05 01:00:00,115,104,0,7349607
39539,2017-04-05 03:00:00,119,104,0,7349607
39550,2017-04-05 05:00:00,123,104,0,7349607
39579,2017-04-02 00:00:00,66,104,0,7349607
39604,2017-04-02 02:00:00,70,104,0,7349607
39629,2017-04-02 04:00:00,74,104,0,7349607
39654,2017-04-02 06:00:00,78,104,0,7349607
39679,2017-04-02 08:00:00,82,104,0,7349607
39704,2017-04-02 10:00:00,86,104,0,7349607
39885,2017-04-01 23:30:00,65,104,0,7349607
39910,2017-04-02 01:30:00,69,104,0,7349607
39935,2017-04-02 03:30:00,73,104,0,7349607
39960,2017-04-02 05:30:00,77,104,0,7349607
39985,2017-04-02 07:30:00,81,104,0,7349607
40010,2017-04-02 09:30:00,85,104,0,7349607
40357,2017-04-02 12:00:00,90,104,0,7349607
40382,2017-04-02 14:00:00,94,104,0,7349607
40407,2017-04-02 16:00:00,1,104,0,7349607
40430,2017-04-02 18:00:00,5,104,0,7349607
40455,2017-04-02 20:00:00,9,104,0,7349607
40472,2017-04-02 22:00:00,13,104,0,7349607
40488,2017-04-03 00:00:00,17,104,0,7349607
40503,2017-04-03 02:00:00,21,104,0,7349607
40506,2017-04-02 11:30:00,89,104,0,7349607
40531,2017-04-02 13:30:00,93,104,0,7349607
40556,2017-04-02 15:30:00,97,104,0,7349607
40582,2017-04-02 17:30:00,4,104,0,7349607
40609,2017-04-02 19:30:00,8,104,0,7349607
40627,2017-04-02 21:30:00,12,104,0,7349607
40644,2017-04-02 23:30:00,16,104,0,7349607
40659,2017-04-03 01:30:00,20,104,0,7349607
40988,2017-04-03 03:30:00,24,104,0,7349607
41001,2017-04-03 05:30:00,28,104,0,7349607
41014,2017-04-03 07:30:00,32,104,0,7349607
41027,2017-04-03 09:30:00,36,104,0,7349607
41040,2017-04-03 11:30:00,40,104,0,7349607
41053,2017-04-03 13:30:00,44,104,0,7349607
41065,2017-04-03 15:30:00,48,104,0,7349607
41077,2017-04-03 17:30:00,52,104,0,7349607
41089,2017-04-03 19:30:00,56,104,0,7349607
41101,2017-04-03 21:30:00,60,104,0,7349607
41113,2017-04-03 23:30:00,64,104,0,7349607
41125,2017-04-04 01:30:00,68,104,0,7349607
41146,2017-04-03 04:00:00,25,104,0,7349607
41159,2017-04-03 06:00:00,29,104,0,7349607
41172,2017-04-03 08:00:00,33,104,0,7349607
41185,2017-04-03 10:00:00,37,104,0,7349607
41198,2017-04-03 12:00:00,41,104,0,7349607
41211,2017-04-03 14:00:00,45,104,0,7349607
41223,2017-04-03 16:00:00,49,104,0,7349607
41235,2017-04-03 18:00:00,53,104,0,7349607
41247,2017-04-03 20:00:00,57,104,0,7349607
41259,2017-04-03 22:00:00,61,104,0,7349607
41271,2017-04-04 00:00:00,65,104,0,7349607
41283,2017-04-04 02:00:00,69,104,0,7349607
41294,2017-04-04 03:30:00,72,104,0,7349607
41306,2017-04-04 05:30:00,76,104,0,7349607
41318,2017-04-04 07:30:00,80,104,0,7349607
41330,2017-04-04 09:30:00,84,104,0,7349607
41340,2017-04-04 11:30:00,88,104,0,7349607
41350,2017-04-04 13:30:00,92,104,0,7349607
41360,2017-04-04 15:30:00,96,104,0,7349607
41370,2017-04-04 17:30:00,100,104,0,7349607
41380,2017-04-04 19:30:00,104,104,0,7349607
41390,2017-04-04 21:30:00,108,104,0,7349607
41400,2017-04-04 23:30:00,112,104,0,7349607
41411,2017-04-05 01:30:00,116,104,0,7349607
41422,2017-04-05 03:30:00,120,104,0,7349607
41433,2017-04-05 05:30:00,124,104,0,7349607
41609,2017-04-04 04:00:00,73,104,0,7349607
41621,2017-04-04 06:00:00,77,104,0,7349607
41633,2017-04-04 08:00:00,81,104,0,7349607
41645,2017-04-04 10:00:00,85,104,0,7349607
41655,2017-04-04 12:00:00,89,104,0,7349607
41665,2017-04-04 14:00:00,93,104,0,7349607
41675,2017-04-04 16:00:00,97,104,0,7349607
41685,2017-04-04 18:00:00,101,104,0,7349607
41695,2017-04-04 20:00:00,105,104,0,7349607
41705,2017-04-04 22:00:00,109,104,0,7349607
41716,2017-04-05 00:00:00,113,104,0,7349607
41727,2017-04-05 02:00:00,117,104,0,7349607
41738,2017-04-05 04:00:00,121,104,0,7349607
53178,2017-04-25 06:30:00,2,104,0,7349607
53202,2017-04-25 08:30:00,6,104,0,7349607
54166,2017-04-25 10:30:00,10,104,0,7349607
54183,2017-04-25 12:30:00,14,104,0,7349607
54200,2017-04-25 14:30:00,18,104,0,7349607
54216,2017-04-25 16:30:00,22,104,0,7349607
54232,2017-04-25 18:30:00,26,104,0,7349607
54245,2017-04-25 20:30:00,30,104,0,7349607
54258,2017-04-25 22:30:00,34,104,0,7349607
54271,2017-04-26 00:30:00,38,104,0,7349607
54284,2017-04-26 02:30:00,42,104,0,7349607
54297,2017-04-26 04:30:00,46,104,0,7349607
54310,2017-04-26 06:30:00,50,104,0,7349607
54480,2017-04-26 08:30:00,54,104,0,7349607
54493,2017-04-26 10:30:00,58,104,0,7349607
54506,2017-04-26 12:30:00,62,104,0,7349607
54519,2017-04-26 14:30:00,66,104,0,7349607
54532,2017-04-26 16:30:00,70,104,0,7349607
54546,2017-04-26 18:30:00,74,104,0,7349607
54560,2017-04-26 20:30:00,78,104,0,7349607
54574,2017-04-26 22:30:00,82,104,0,7349607
54588,2017-04-27 00:30:00,86,104,0,7349607
54602,2017-04-27 02:30:00,90,104,0,7349607
54616,2017-04-27 04:30:00,94,104,0,7349607
54630,2017-04-27 06:30:00,98,104,0,7349607
55539,2017-04-25 07:30:00,4,104,0,7349607
55563,2017-04-25 09:30:00,8,104,0,7349607
55897,2017-04-25 11:30:00,12,104,0,7349607
55914,2017-04-25 13:30:00,16,104,0,7349607
55931,2017-04-25 15:30:00,20,104,0,7349607
55947,2017-04-25 17:30:00,24,104,0,7349607
55961,2017-04-25 19:30:00,28,104,0,7349607
55974,2017-04-25 21:30:00,32,104,0,7349607
55987,2017-04-25 23:30:00,36,104,0,7349607
56000,2017-04-26 01:30:00,40,104,0,7349607
56013,2017-04-26 03:30:00,44,104,0,7349607
56026,2017-04-26 05:30:00,48,104,0,7349607
56039,2017-04-26 07:30:00,52,104,0,7349607
56366,2017-04-26 09:30:00,56,104,0,7349607
56379,2017-04-26 11:30:00,60,104,0,7349607
56392,2017-04-26 13:30:00,64,104,0,7349607
56405,2017-04-26 15:30:00,68,104,0,7349607
56418,2017-04-26 17:30:00,72,104,0,7349607
56432,2017-04-26 19:30:00,76,104,0,7349607
56446,2017-04-26 21:30:00,80,104,0,7349607
56460,2017-04-26 23:30:00,84,104,0,7349607
56474,2017-04-27 01:30:00,88,104,0,7349607
56488,2017-04-27 03:30:00,92,104,0,7349607
56502,2017-04-27 05:30:00,96,104,0,7349607
56515,2017-04-27 07:30:00,100,104,0,7349607
57562,2017-04-25 06:00:00,1,104,0,7349607
57589,2017-04-25 08:00:00,5,104,0,7349607
57613,2017-04-25 10:00:00,9,104,0,7349607
57787,2017-04-25 12:00:00,13,104,0,7349607
57804,2017-04-25 14:00:00,17,104,0,7349607
57821,2017-04-25 16:00:00,21,104,0,7349607
57837,2017-04-25 18:00:00,25,104,0,7349607
57851,2017-04-25 20:00:00,29,104,0,7349607
57864,2017-04-25 22:00:00,33,104,0,7349607
57877,2017-04-26 00:00:00,37,104,0,7349607
57890,2017-04-26 02:00:00,41,104,0,7349607
57903,2017-04-26 04:00:00,45,104,0,7349607
57916,2017-04-26 06:00:00,49,104,0,7349607
57929,2017-04-26 08:00:00,53,104,0,7349607
58099,2017-04-26 10:00:00,57,104,0,7349607
58112,2017-04-26 12:00:00,61,104,0,7349607
58125,2017-04-26 14:00:00,65,104,0,7349607
58138,2017-04-26 16:00:00,69,104,0,7349607
58151,2017-04-26 18:00:00,73,104,0,7349607
58165,2017-04-26 20:00:00,77,104,0,7349607
58179,2017-04-26 22:00:00,81,104,0,7349607
58193,2017-04-27 00:00:00,85,104,0,7349607
58207,2017-04-27 02:00:00,89,104,0,7349607
58221,2017-04-27 04:00:00,93,104,0,7349607
58235,2017-04-27 06:00:00,97,104,0,7349607
60559,2017-04-25 07:00:00,3,104,0,7349607
60583,2017-04-25 09:00:00,7,104,0,7349607
60604,2017-04-25 11:00:00,11,104,0,7349607
60621,2017-04-25 13:00:00,15,104,0,7349607
60638,2017-04-25 15:00:00,19,104,0,7349607
60654,2017-04-25 17:00:00,23,104,0,7349607
60670,2017-04-25 19:00:00,27,104,0,7349607
60683,2017-04-25 21:00:00,31,104,0,7349607
60696,2017-04-25 23:00:00,35,104,0,7349607
60709,2017-04-26 01:00:00,39,104,0,7349607
60722,2017-04-26 03:00:00,43,104,0,7349607
60735,2017-04-26 05:00:00,47,104,0,7349607
60748,2017-04-26 07:00:00,51,104,0,7349607
60761,2017-04-26 09:00:00,55,104,0,7349607
60774,2017-04-26 11:00:00,59,104,0,7349607
60787,2017-04-26 13:00:00,63,104,0,7349607
60800,2017-04-26 15:00:00,67,104,0,7349607
60813,2017-04-26 17:00:00,71,104,0,7349607
60827,2017-04-26 19:00:00,75,104,0,7349607
60841,2017-04-26 21:00:00,79,104,0,7349607
60855,2017-04-26 23:00:00,83,104,0,7349607
60869,2017-04-27 01:00:00,87,104,0,7349607
60883,2017-04-27 03:00:00,91,104,0,7349607
60897,2017-04-27 05:00:00,95,104,0,7349607
60911,2017-04-27 07:00:00,99,104,0,7349607
60920,2017-04-27 09:30:00,104,104,0,7349607
60929,2017-04-27 11:30:00,108,104,0,7349607
60938,2017-04-27 13:30:00,112,104,0,7349607
60947,2017-04-27 15:30:00,116,104,0,7349607
60956,2017-04-27 17:30:00,120,104,0,7349607
60965,2017-04-27 19:30:00,124,104,0,7349607
60974,2017-04-27 21:30:00,128,104,0,7349607
60983,2017-04-27 23:30:00,132,104,0,7349607
60992,2017-04-28 01:30:00,136,104,0,7349607
61001,2017-04-28 03:30:00,140,104,0,7349607
61010,2017-04-28 05:30:00,144,104,0,7349607
61077,2017-04-27 09:00:00,103,104,0,7349607
61086,2017-04-27 11:00:00,107,104,0,7349607
61095,2017-04-27 13:00:00,111,104,0,7349607
61104,2017-04-27 15:00:00,115,104,0,7349607
61113,2017-04-27 17:00:00,119,104,0,7349607
61122,2017-04-27 19:00:00,123,104,0,7349607
61131,2017-04-27 21:00:00,127,104,0,7349607
61140,2017-04-27 23:00:00,131,104,0,7349607
61149,2017-04-28 01:00:00,135,104,0,7349607
61158,2017-04-28 03:00:00,139,104,0,7349607
61167,2017-04-28 05:00:00,143,104,0,7349607
61234,2017-04-27 08:30:00,102,104,0,7349607
61243,2017-04-27 10:30:00,106,104,0,7349607
61252,2017-04-27 12:30:00,110,104,0,7349607
61261,2017-04-27 14:30:00,114,104,0,7349607
61270,2017-04-27 16:30:00,118,104,0,7349607
61279,2017-04-27 18:30:00,122,104,0,7349607
61288,2017-04-27 20:30:00,126,104,0,7349607
61297,2017-04-27 22:30:00,130,104,0,7349607
61306,2017-04-28 00:30:00,134,104,0,7349607
61315,2017-04-28 02:30:00,138,104,0,7349607
61324,2017-04-28 04:30:00,142,104,0,7349607
61388,2017-04-27 08:00:00,101,104,0,7349607
61397,2017-04-27 10:00:00,105,104,0,7349607
61406,2017-04-27 12:00:00,109,104,0,7349607
61415,2017-04-27 14:00:00,113,104,0,7349607
61424,2017-04-27 16:00:00,117,104,0,7349607
61433,2017-04-27 18:00:00,121,104,0,7349607
61442,2017-04-27 20:00:00,125,104,0,7349607
61451,2017-04-27 22:00:00,129,104,0,7349607
61460,2017-04-28 00:00:00,133,104,0,7349607
61469,2017-04-28 02:00:00,137,104,0,7349607
61478,2017-04-28 04:00:00,141,104,0,7349607
32925,2016-12-01 16:30:00,4,104,110,6900208
32961,2016-12-01 18:30:00,8,104,107,6900646
33158,2016-12-01 20:30:00,12,104,111,6901080
33197,2016-12-01 22:30:00,16,104,110,6901517
33236,2016-12-02 00:30:00,20,104,0,6901810
33275,2016-12-02 02:30:00,24,104,5,6901820
33696,2016-12-01 15:30:00,2,104,111,6899981
33730,2016-12-01 17:30:00,6,104,113,6900427
33785,2016-12-02 04:30:00,28,104,6,6901846
33824,2016-12-02 06:30:00,32,104,95,6901876
33863,2016-12-02 08:30:00,36,104,145,6902512
33902,2016-12-02 10:30:00,40,104,123,6903040
34015,2016-12-01 16:00:00,3,104,116,6900092
34051,2016-12-01 18:00:00,7,104,106,6900540
34088,2016-12-01 20:00:00,11,104,109,6900971
34127,2016-12-01 22:00:00,15,104,107,6901410
34166,2016-12-02 00:00:00,19,104,1,6901809
34205,2016-12-02 02:00:00,23,104,5,6901815
34238,2016-12-01 19:30:00,10,104,107,6900864
34277,2016-12-01 21:30:00,14,104,109,6901301
34316,2016-12-01 23:30:00,18,104,73,6901736
34355,2016-12-02 01:30:00,22,104,3,6901812
34401,2016-12-02 04:00:00,27,104,7,6901839
34440,2016-12-02 06:00:00,31,104,9,6901867
34479,2016-12-02 08:00:00,35,104,159,6902353
34518,2016-12-02 10:00:00,39,104,121,6902919
34551,2016-12-02 03:30:00,26,104,8,6901831
34590,2016-12-02 05:30:00,30,104,7,6901860
34629,2016-12-02 07:30:00,34,104,184,6902169
34668,2016-12-02 09:30:00,38,104,131,6902788
34726,2016-12-02 12:30:00,44,104,121,6903529
34765,2016-12-02 14:30:00,48,104,115,6904023
34804,2016-12-02 16:30:00,52,104,124,6904493
34843,2016-12-02 18:30:00,56,104,117,6904971
34871,2016-12-02 12:00:00,43,104,127,6903402
34910,2016-12-02 14:00:00,47,104,121,6903902
34949,2016-12-02 16:00:00,51,104,116,6904377
34988,2016-12-02 18:00:00,55,104,114,6904857
35021,2016-12-02 11:30:00,42,104,115,6903287
35060,2016-12-02 13:30:00,46,104,120,6903782
35099,2016-12-02 15:30:00,50,104,116,6904261
35138,2016-12-02 17:30:00,54,104,124,6904733
35184,2016-12-02 20:00:00,59,104,118,6905321
35223,2016-12-02 22:00:00,63,104,117,6905790
35262,2016-12-03 00:00:00,67,104,1,6906216
35301,2016-12-03 02:00:00,71,104,5,6906224
35353,2016-12-02 20:30:00,60,104,117,6905439
35392,2016-12-02 22:30:00,64,104,117,6905907
35431,2016-12-03 00:30:00,68,104,1,6906217
35470,2016-12-03 02:30:00,72,104,6,6906229
35497,2016-12-03 04:00:00,75,104,9,6906248
35536,2016-12-03 06:00:00,79,104,10,6906280
35575,2016-12-03 08:00:00,83,104,143,6906793
35614,2016-12-03 10:00:00,87,104,118,6907309
35666,2016-12-03 04:30:00,76,104,8,6906257
35705,2016-12-03 06:30:00,80,104,102,6906290
35744,2016-12-03 08:30:00,84,104,132,6906936
35783,2016-12-03 10:30:00,88,104,115,6907427
35805,2016-12-02 19:30:00,58,104,115,6905206
35844,2016-12-02 21:30:00,62,104,118,6905672
35883,2016-12-02 23:30:00,66,104,78,6906138
35922,2016-12-03 01:30:00,70,104,4,6906220
36043,2016-12-01 15:00:00,1,104,118,6899863
36077,2016-12-01 17:00:00,5,104,109,6900318
36124,2016-12-03 12:00:00,91,104,116,6907776
36163,2016-12-03 14:00:00,95,104,115,6908243
36202,2016-12-03 16:00:00,99,104,116,6908707
36241,2016-12-03 18:00:00,103,104,116,6909171
36275,2016-12-03 03:30:00,74,104,8,6906240
36314,2016-12-03 05:30:00,78,104,8,6906272
36353,2016-12-03 07:30:00,82,104,166,6906627
36392,2016-12-03 09:30:00,86,104,116,6907193
36450,2016-12-03 12:30:00,92,104,118,6907892
36489,2016-12-03 14:30:00,96,104,116,6908358
36528,2016-12-03 16:30:00,100,104,117,6908823
36567,2016-12-03 18:30:00,104,104,117,6909287
36585,2016-12-01 19:00:00,9,104,111,6900753
36624,2016-12-01 21:00:00,13,104,110,6901191
36663,2016-12-01 23:00:00,17,104,109,6901627
36702,2016-12-02 01:00:00,21,104,2,6901810
36751,2016-12-03 20:00:00,107,104,118,6909634
36790,2016-12-03 22:00:00,111,104,117,6910103
36829,2016-12-04 00:00:00,115,104,2,6910528
36868,2016-12-04 02:00:00,119,104,2,6910535
36920,2016-12-03 20:30:00,108,104,117,6909752
36959,2016-12-03 22:30:00,112,104,113,6910220
36998,2016-12-04 00:30:00,116,104,0,6910530
37037,2016-12-04 02:30:00,120,104,2,6910537
37064,2016-12-04 04:00:00,123,104,2,6910544
37103,2016-12-04 06:00:00,127,104,4,6910554
37142,2016-12-04 08:00:00,131,104,178,6910971
37181,2016-12-04 10:00:00,135,104,139,6911555
37212,2016-12-02 03:00:00,25,104,6,6901825
37251,2016-12-02 05:00:00,29,104,8,6901852
37290,2016-12-02 07:00:00,33,104,198,6901971
37329,2016-12-02 09:00:00,37,104,131,6902657
37373,2016-12-03 11:30:00,90,104,117,6907659
37412,2016-12-03 13:30:00,94,104,116,6908127
37451,2016-12-03 15:30:00,98,104,117,6908590
37490,2016-12-03 17:30:00,102,104,115,6909056
37547,2016-12-04 04:30:00,124,104,2,6910546
37586,2016-12-04 06:30:00,128,104,63,6910558
37625,2016-12-04 08:30:00,132,104,134,6911149
37664,2016-12-04 10:30:00,136,104,118,6911694
37682,2016-12-02 11:00:00,41,104,124,6903163
37721,2016-12-02 13:00:00,45,104,132,6903650
37760,2016-12-02 15:00:00,49,104,123,6904138
37799,2016-12-02 17:00:00,53,104,116,6904617
37848,2016-12-04 12:00:00,139,104,117,6912053
37887,2016-12-04 14:00:00,143,104,111,6912519
37925,2016-12-04 16:00:00,147,104,113,6912966
37963,2016-12-04 18:00:00,151,104,116,6913422
38000,2016-12-03 19:30:00,106,104,115,6909519
38039,2016-12-03 21:30:00,110,104,116,6909987
38078,2016-12-03 23:30:00,114,104,79,6910449
38117,2016-12-04 01:30:00,118,104,3,6910532
38174,2016-12-04 12:30:00,140,104,114,6912170
38212,2016-12-04 14:30:00,144,104,111,6912630
38250,2016-12-04 16:30:00,148,104,113,6913079
38288,2016-12-04 18:30:00,152,104,114,6913538
38326,2016-12-04 20:30:00,156,104,116,6914006
38364,2016-12-04 22:30:00,160,104,117,6914474
38402,2016-12-05 00:30:00,164,104,0,6914790
38440,2016-12-05 02:30:00,168,104,4,6914799
38472,2016-12-04 20:00:00,155,104,118,6913888
38510,2016-12-04 22:00:00,159,104,118,6914356
38548,2016-12-05 00:00:00,163,104,1,6914789
38586,2016-12-05 02:00:00,167,104,4,6914795
38627,2016-12-04 03:30:00,122,104,3,6910541
38666,2016-12-04 05:30:00,126,104,3,6910551
38705,2016-12-04 07:30:00,130,104,174,6910797
38744,2016-12-04 09:30:00,134,104,124,6911431
38792,2016-12-05 04:30:00,172,104,5,6914816
38830,2016-12-05 06:30:00,176,104,74,6914833
38868,2016-12-05 08:30:00,180,104,174,6915421
38906,2016-12-05 10:30:00,184,104,137,6916056
38940,2016-12-04 11:30:00,138,104,120,6911933
38979,2016-12-04 13:30:00,142,104,118,6912401
39017,2016-12-04 15:30:00,146,104,113,6912853
39055,2016-12-04 17:30:00,150,104,115,6913307
39095,2016-12-05 04:00:00,171,104,4,6914812
39133,2016-12-05 06:00:00,175,104,3,6914830
39171,2016-12-05 08:00:00,179,104,170,6915251
39209,2016-12-05 10:00:00,183,104,141,6915915
39247,2016-12-05 12:00:00,187,104,132,6916468
39258,2016-12-05 12:30:00,188,104,133,6916600
39296,2016-12-05 14:30:00,192,104,120,6917118
39334,2016-12-05 16:30:00,196,104,136,6917622
39372,2016-12-05 18:30:00,200,104,133,6918142
39407,2016-12-04 19:30:00,154,104,118,6913770
39445,2016-12-04 21:30:00,158,104,116,6914240
39483,2016-12-04 23:30:00,162,104,81,6914708
39521,2016-12-05 01:30:00,166,104,3,6914792
39559,2016-12-05 03:30:00,170,104,5,6914807
39599,2016-12-05 14:00:00,191,104,128,6916990
39637,2016-12-05 16:00:00,195,104,130,6917492
39675,2016-12-05 18:00:00,199,104,127,6918015
39713,2016-12-05 20:00:00,203,104,126,6918530
39724,2016-12-05 20:30:00,204,104,129,6918656
39762,2016-12-05 22:30:00,208,104,130,6919175
39800,2016-12-06 00:30:00,212,104,0,6919523
39838,2016-12-06 02:30:00,216,104,7,6919535
39876,2016-12-06 04:30:00,220,104,8,6919557
39908,2016-12-05 22:00:00,207,104,130,6919045
39946,2016-12-06 00:00:00,211,104,2,6919521
39984,2016-12-06 02:00:00,215,104,6,6919529
40022,2016-12-06 04:00:00,219,104,5,6919552
40068,2016-12-05 05:30:00,174,104,5,6914825
40106,2016-12-05 07:30:00,178,104,169,6915082
40144,2016-12-05 09:30:00,182,104,162,6915753
40182,2016-12-05 11:30:00,186,104,132,6916336
40228,2016-12-06 06:30:00,224,104,91,6919584
40266,2016-12-06 08:30:00,228,104,155,6920241
40304,2016-12-06 10:30:00,232,104,140,6920848
40342,2016-12-06 12:30:00,236,104,125,6921369
40374,2016-12-06 06:00:00,223,104,7,6919577
40412,2016-12-06 08:00:00,227,104,187,6920054
40450,2016-12-06 10:00:00,231,104,144,6920704
40488,2016-12-06 12:00:00,235,104,130,6921239
40534,2016-12-05 13:30:00,190,104,134,6916856
40572,2016-12-05 15:30:00,194,104,124,6917368
40610,2016-12-05 17:30:00,198,104,133,6917882
40648,2016-12-05 19:30:00,202,104,127,6918403
40694,2016-12-06 14:30:00,240,104,121,6921887
40732,2016-12-06 16:30:00,244,104,131,6922391
40771,2016-12-06 18:30:00,248,104,119,6922897
40810,2016-12-06 20:30:00,252,104,118,6923375
40843,2016-12-05 21:30:00,206,104,130,6918915
40881,2016-12-05 23:30:00,210,104,88,6919433
